,VJ.combi,count.seq,mouseID,analysis_type,filename,path
24,IGHV1-76*01_IGHJ2*01_42_1,4,m39,pos_YFP,IGHV1-76-01_IGHJ2-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m39/pos_YFP_MIDs/m39_pos_YFP_IGHV1-76-01_IGHJ2-01_42_1.aln.fasta
26,IGHV3-6*01_IGHJ3*01_39_1,4,m39,pos_YFP,IGHV3-6-01_IGHJ3-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m39/pos_YFP_MIDs/m39_pos_YFP_IGHV3-6-01_IGHJ3-01_39_1.aln.fasta
29,IGHV2-5*01_IGHJ4*01_39_1,4,m39,pos_YFP,IGHV2-5-01_IGHJ4-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m39/pos_YFP_MIDs/m39_pos_YFP_IGHV2-5-01_IGHJ4-01_39_1.aln.fasta
31,IGHV1-39*01_IGHJ2*01_33_1,4,m39,pos_YFP,IGHV1-39-01_IGHJ2-01_33_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m39/pos_YFP_MIDs/m39_pos_YFP_IGHV1-39-01_IGHJ2-01_33_1.aln.fasta
36,IGHV1-11*01_IGHJ3*01_41_1,4,m39,pos_YFP,IGHV1-11-01_IGHJ3-01_41_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m39/pos_YFP_MIDs/m39_pos_YFP_IGHV1-11-01_IGHJ3-01_41_1.aln.fasta
37,IGHV2-3*01_IGHJ2*01_18_1,4,m39,pos_YFP,IGHV2-3-01_IGHJ2-01_18_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m39/pos_YFP_MIDs/m39_pos_YFP_IGHV2-3-01_IGHJ2-01_18_1.aln.fasta
38,IGHV1-18*01_IGHJ1*03_18_1,4,m39,pos_YFP,IGHV1-18-01_IGHJ1-03_18_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m39/pos_YFP_MIDs/m39_pos_YFP_IGHV1-18-01_IGHJ1-03_18_1.aln.fasta
19,IGHV10-3*01_IGHJ4*01_36_1,4,m39,pos_YFP,IGHV10-3-01_IGHJ4-01_36_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m39/pos_YFP_MIDs/m39_pos_YFP_IGHV10-3-01_IGHJ4-01_36_1.aln.fasta
41,IGHV1-74*01_IGHJ2*01_18_1,4,m39,pos_YFP,IGHV1-74-01_IGHJ2-01_18_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m39/pos_YFP_MIDs/m39_pos_YFP_IGHV1-74-01_IGHJ2-01_18_1.aln.fasta
25,IGHV5-4*01_IGHJ3*01_33_1,5,m39,pos_YFP,IGHV5-4-01_IGHJ3-01_33_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m39/pos_YFP_MIDs/m39_pos_YFP_IGHV5-4-01_IGHJ3-01_33_1.aln.fasta
34,IGHV1-7*01_IGHJ2*01_51_1,5,m39,pos_YFP,IGHV1-7-01_IGHJ2-01_51_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m39/pos_YFP_MIDs/m39_pos_YFP_IGHV1-7-01_IGHJ2-01_51_1.aln.fasta
18,IGHV4-1*01_IGHJ4*01_45_1,5,m39,pos_YFP,IGHV4-1-01_IGHJ4-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m39/pos_YFP_MIDs/m39_pos_YFP_IGHV4-1-01_IGHJ4-01_45_1.aln.fasta
16,IGHV1-26*01_IGHJ2*01_45_3,5,m39,pos_YFP,IGHV1-26-01_IGHJ2-01_45_3,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m39/pos_YFP_MIDs/m39_pos_YFP_IGHV1-26-01_IGHJ2-01_45_3.aln.fasta
13,IGHV1-81*01_IGHJ2*01_33_1,6,m39,pos_YFP,IGHV1-81-01_IGHJ2-01_33_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m39/pos_YFP_MIDs/m39_pos_YFP_IGHV1-81-01_IGHJ2-01_33_1.aln.fasta
27,IGHV1-81*01_IGHJ3*01_45_1,6,m39,pos_YFP,IGHV1-81-01_IGHJ3-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m39/pos_YFP_MIDs/m39_pos_YFP_IGHV1-81-01_IGHJ3-01_45_1.aln.fasta
8,IGHV3-5*01_IGHJ2*01_33_1,7,m39,pos_YFP,IGHV3-5-01_IGHJ2-01_33_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m39/pos_YFP_MIDs/m39_pos_YFP_IGHV3-5-01_IGHJ2-01_33_1.aln.fasta
12,IGHV1-76*01_IGHJ2*01_39_1,8,m39,pos_YFP,IGHV1-76-01_IGHJ2-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m39/pos_YFP_MIDs/m39_pos_YFP_IGHV1-76-01_IGHJ2-01_39_1.aln.fasta
17,IGHV1-81*01_IGHJ4*01_48_1,8,m39,pos_YFP,IGHV1-81-01_IGHJ4-01_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m39/pos_YFP_MIDs/m39_pos_YFP_IGHV1-81-01_IGHJ4-01_48_1.aln.fasta
7,IGHV1-26*01_IGHJ3*01_42_1,9,m39,pos_YFP,IGHV1-26-01_IGHJ3-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m39/pos_YFP_MIDs/m39_pos_YFP_IGHV1-26-01_IGHJ3-01_42_1.aln.fasta
5,IGHV2-2*01_IGHJ2*01_42_1,9,m39,pos_YFP,IGHV2-2-01_IGHJ2-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m39/pos_YFP_MIDs/m39_pos_YFP_IGHV2-2-01_IGHJ2-01_42_1.aln.fasta
3,IGHV1-15*01_IGHJ2*01_42_2,9,m39,pos_YFP,IGHV1-15-01_IGHJ2-01_42_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m39/pos_YFP_MIDs/m39_pos_YFP_IGHV1-15-01_IGHJ2-01_42_2.aln.fasta
4,IGHV10-1*01_IGHJ4*01_45_1,10,m39,pos_YFP,IGHV10-1-01_IGHJ4-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m39/pos_YFP_MIDs/m39_pos_YFP_IGHV10-1-01_IGHJ4-01_45_1.aln.fasta
33,IGHV2-3*01_IGHJ2*01_40_1,11,m39,pos_YFP,IGHV2-3-01_IGHJ2-01_40_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m39/pos_YFP_MIDs/m39_pos_YFP_IGHV2-3-01_IGHJ2-01_40_1.aln.fasta
9,IGHV1-9*01_IGHJ2*01_39_1,11,m39,pos_YFP,IGHV1-9-01_IGHJ2-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m39/pos_YFP_MIDs/m39_pos_YFP_IGHV1-9-01_IGHJ2-01_39_1.aln.fasta
22,IGHV9-4*01_IGHJ2*01_30_1,16,m39,pos_YFP,IGHV9-4-01_IGHJ2-01_30_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m39/pos_YFP_MIDs/m39_pos_YFP_IGHV9-4-01_IGHJ2-01_30_1.aln.fasta
2,IGHV1-15*01_IGHJ2*01_42_1,19,m39,pos_YFP,IGHV1-15-01_IGHJ2-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m39/pos_YFP_MIDs/m39_pos_YFP_IGHV1-15-01_IGHJ2-01_42_1.aln.fasta
6,IGHV1-18*01_IGHJ1*03_39_1,29,m39,pos_YFP,IGHV1-18-01_IGHJ1-03_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m39/pos_YFP_MIDs/m39_pos_YFP_IGHV1-18-01_IGHJ1-03_39_1.aln.fasta
1,IGHV1-74*01_IGHJ2*01_21_1,128,m39,pos_YFP,IGHV1-74-01_IGHJ2-01_21_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m39/pos_YFP_MIDs/m39_pos_YFP_IGHV1-74-01_IGHJ2-01_21_1.aln.fasta
